student_id,attendance,marks,assignments,library_usage,financial_aid,prev_marks,attendance_trend,dropout
55,48,82,84,15,0,62,-10,0
56,78,52,68,8,1,63,-7,0
57,57,71,58,14,0,51,2,0
58,43,94,49,16,1,78,1,0
59,64,82,70,13,1,95,0,0
60,99,62,83,17,1,59,-1,1
61,53,74,49,1,1,36,4,1
62,89,79,48,3,1,83,-6,1
63,97,96,95,17,0,60,6,0
64,48,92,59,6,0,61,-6,1
65,65,90,82,12,0,52,-9,0
66,92,74,63,14,0,88,-2,1
67,41,74,51,24,0,35,-5,1
68,59,67,96,22,1,95,7,0
69,67,40,35,21,1,37,3,1
70,86,53,56,0,0,75,8,0
71,99,74,39,10,0,71,3,0
72,46,93,77,9,0,85,-3,0
73,83,93,99,24,1,49,6,0
74,47,82,88,4,1,42,-8,1
75,86,75,88,15,1,72,-1,1
76,74,47,31,10,0,90,6,1
77,53,79,58,20,0,81,0,0
78,56,87,97,5,0,44,-3,1
79,75,76,94,8,0,83,-10,0
80,89,97,55,12,1,75,2,1
81,79,61,39,23,0,64,10,0
82,43,72,82,7,0,39,-7,1
83,41,94,88,13,0,65,-4,0
84,45,41,51,23,1,86,3,1
85,93,39,80,0,1,57,-6,1
86,81,79,77,16,0,82,0,0
87,43,92,50,23,1,74,6,0
88,93,65,51,4,1,40,-6,0
89,68,57,59,24,1,72,9,1
90,57,76,54,1,1,75,-8,1
91,65,44,57,24,1,61,-6,0
92,83,66,94,23,0,91,4,1
93,73,87,74,8,0,51,8,1
94,49,64,97,3,0,81,5,1
95,75,73,36,16,1,47,-3,1
96,53,65,78,16,1,45,2,1
97,70,36,38,20,1,58,5,1
98,87,46,65,17,1,38,-8,1
99,54,73,30,15,0,80,-10,0
100,47,47,39,7,0,52,-2,1
101,53,80,65,10,0,77,-2,0
102,62,61,75,20,0,67,6,1
103,99,51,61,20,0,44,-9,0
104,96,94,61,17,0,93,-2,0
105,79,98,35,22,1,65,8,0
106,60,69,77,23,1,62,2,1
107,55,64,67,9,0,94,-6,0
108,84,97,46,12,1,37,-2,1
109,57,62,56,16,0,89,2,0
110,86,94,83,17,0,48,-10,0
111,92,71,79,9,1,92,4,0
112,63,56,64,15,0,49,-7,1
113,65,54,54,19,0,36,-7,0
114,64,98,57,4,0,58,9,0
115,99,51,44,12,1,98,-1,1
116,99,46,33,17,1,58,-5,0
117,99,56,56,16,1,61,1,1
118,84,51,55,8,1,71,9,0
119,80,44,48,13,0,73,5,1
120,68,99,46,16,1,97,-8,0
121,54,56,72,3,1,60,3,0
122,84,84,70,17,1,99,-10,0
123,40,48,71,19,0,38,-1,0
124,64,98,79,23,1,63,4,1
125,46,81,69,23,1,35,-4,0
126,48,63,68,14,0,84,-7,1
127,63,70,52,10,0,45,3,0
128,40,86,81,11,0,93,5,0
129,83,41,76,8,0,96,3,0
130,47,63,92,12,1,70,-8,0
131,63,45,98,14,0,90,6,1
132,50,67,72,14,1,55,10,0
133,90,40,77,4,1,47,3,1
134,56,66,63,22,1,43,7,0
135,47,85,69,18,1,45,-8,1
136,74,92,90,19,1,35,8,0
137,74,60,79,24,0,90,-8,1
138,72,80,96,13,1,65,1,0
139,98,63,91,16,1,71,-6,1
140,44,38,87,17,1,81,-1,0
141,81,47,62,20,0,81,-2,1
142,78,73,45,2,1,92,-10,0
143,97,49,77,1,1,70,2,1
144,80,63,39,0,0,66,-8,0
145,67,63,67,9,1,98,8,1
146,46,66,48,18,1,76,0,0
147,48,36,65,16,0,82,5,1
148,47,81,88,11,1,64,-5,0
149,51,56,92,0,1,55,-8,1
150,73,61,75,11,1,94,8,1
151,72,90,32,16,1,47,-5,1
152,87,55,94,23,1,35,-3,1
153,94,81,37,2,0,99,2,1
154,62,93,80,10,0,67,1,0
155,63,40,35,16,0,72,-1,0
156,76,53,68,22,1,59,-8,0
157,74,91,89,2,1,60,-7,1
158,83,37,57,7,1,93,-10,1
159,79,35,83,19,0,67,2,0
160,61,92,66,3,1,75,-7,1
161,66,72,38,20,1,64,0,0
162,74,49,85,21,1,91,8,1
163,40,68,88,6,0,83,0,0
164,74,95,31,13,0,82,1,0
165,76,69,90,13,1,83,0,0
166,86,98,87,3,1,81,-5,1
167,53,59,89,15,1,90,1,0
168,42,58,69,23,0,99,-2,1
169,40,46,65,21,0,46,-1,0
170,44,52,66,0,0,40,-8,0
171,65,49,47,16,1,99,-8,1
172,94,61,92,24,0,59,9,0
173,53,94,51,9,1,35,5,0
174,78,80,40,21,1,66,-8,1
175,66,51,87,15,0,37,-1,0
176,48,87,86,15,1,83,0,1
177,54,42,33,7,0,53,-3,1
178,54,61,36,6,1,94,-5,0
179,65,80,90,5,1,63,9,0
180,81,84,83,15,0,84,0,0
181,99,37,97,19,1,36,10,0
182,52,98,30,15,1,90,1,0
183,90,78,84,6,1,51,5,0
184,71,87,32,8,1,94,7,0
185,78,58,67,13,1,70,2,0
186,88,94,30,10,1,95,-8,0
187,91,37,67,13,1,51,4,0
188,71,54,58,6,1,83,10,1
189,43,80,34,0,0,94,3,0
190,69,49,50,24,0,54,7,1
191,76,59,96,12,1,84,3,1
192,62,51,76,19,1,37,-6,0
193,78,43,64,2,0,77,10,0
194,84,72,97,19,1,91,3,0
195,54,82,98,3,0,84,-3,0
196,82,94,30,10,0,84,4,0
197,68,97,97,1,0,71,4,0
198,75,36,41,13,1,80,8,0
199,52,45,89,11,1,76,9,1
200,71,98,56,16,1,49,-5,1
201,46,55,85,11,0,67,8,1
202,98,52,52,11,0,45,-3,0
203,90,98,54,0,0,54,-5,0
204,61,72,50,12,1,58,9,1
205,67,66,90,13,0,98,4,0
206,41,45,92,23,0,99,-8,1
207,81,79,81,1,1,51,-1,1
208,84,67,54,11,0,95,4,0
209,96,75,84,20,0,49,5,0
210,92,42,75,15,1,85,6,1
211,45,45,61,3,1,61,8,0
212,67,85,84,7,0,95,0,0
213,67,75,34,1,1,92,5,0
214,83,51,65,9,0,65,-6,1
215,83,80,78,8,1,46,-6,1
216,59,66,87,22,0,80,3,1
217,69,88,68,14,1,65,7,0
218,50,54,90,12,0,66,-3,0
219,97,67,38,22,1,66,-6,0
220,94,74,35,16,1,87,-4,1
221,67,66,64,15,1,95,5,1
222,64,36,68,1,1,80,3,1
223,78,67,51,19,1,41,-6,0
224,72,64,70,19,1,38,-2,1
225,40,67,34,13,1,86,-7,1
226,96,60,71,2,0,65,-7,0
227,66,56,96,22,0,70,5,0
228,96,72,59,11,1,88,6,0
229,91,80,86,7,1,88,4,1
230,52,49,58,1,0,51,-7,0
231,80,78,66,3,0,64,-5,0
232,42,83,42,13,1,56,5,0
233,78,95,61,15,0,77,-7,1
234,45,40,75,18,0,61,-5,1
235,47,43,52,1,1,71,-6,0
236,66,40,74,11,1,80,5,0
237,48,66,46,13,1,69,5,0
238,76,75,95,5,0,38,-1,1
239,72,42,35,12,1,60,-2,1
240,90,84,47,3,1,53,-7,0
241,81,96,51,21,0,79,3,0
242,83,96,62,17,1,60,-7,0
243,63,41,59,11,0,56,1,0
244,54,38,61,19,0,92,-1,0
245,98,40,71,21,0,97,-7,0
246,93,92,39,20,0,62,7,1
247,71,56,65,18,0,99,2,0
248,71,60,63,7,0,78,2,1
249,63,37,57,6,1,77,3,1
250,80,75,40,15,1,71,7,0
251,91,94,68,18,1,51,-10,0
252,88,48,76,5,0,74,10,0
253,88,46,48,19,1,72,5,0
254,97,46,44,20,0,95,4,0
255,91,47,57,10,1,43,-6,1
256,51,59,53,4,0,95,-5,0
257,78,79,38,15,1,50,-5,1
258,41,53,76,6,0,36,-8,0
259,42,89,62,4,1,77,5,1
260,88,79,91,10,0,76,1,0
261,76,42,48,14,1,91,-7,0
262,88,87,96,2,0,64,-10,0
263,95,89,69,4,1,47,-7,0
264,56,66,76,22,1,53,-10,0
265,98,85,94,20,1,41,10,0
266,88,78,58,4,0,43,-3,0
267,41,52,79,8,0,88,-6,0
268,41,56,42,14,0,95,-9,0
269,67,71,30,2,0,36,1,1
270,93,90,63,5,0,84,6,0
271,62,93,77,16,1,65,-4,0
272,76,37,77,20,0,67,0,0
273,71,62,78,7,1,45,-7,1
274,72,69,93,20,1,67,-6,0
275,40,95,90,24,0,41,-5,0
276,58,88,58,10,1,65,0,0
277,41,97,68,5,0,82,-10,1
278,92,41,55,7,0,81,-1,0
279,83,83,46,9,0,87,9,0
280,65,65,42,23,1,53,10,0
281,71,92,98,2,0,40,0,1
282,45,95,55,22,0,83,6,0
283,71,58,78,13,0,84,-3,1
284,94,54,96,22,1,46,2,1
285,43,71,36,13,0,57,9,0
286,94,38,87,9,1,88,7,0
287,50,54,78,11,1,93,5,0
288,95,94,82,5,0,70,-9,0
289,98,58,94,11,1,37,-6,1
290,56,84,91,22,1,92,7,0
291,77,83,46,13,0,89,-8,1
292,63,85,72,1,0,91,6,0
293,44,70,54,8,0,51,5,0
294,91,68,32,9,1,73,-5,0
295,73,70,58,16,0,89,8,0
296,45,40,61,16,1,79,-4,0
297,61,73,55,2,1,35,7,1
298,50,76,45,18,1,55,3,1
299,87,92,54,0,1,55,-5,1
300,55,46,83,11,1,86,-3,0
301,72,37,57,6,0,77,4,0
302,48,52,85,3,0,86,4,1
303,99,74,94,9,1,78,4,1
304,98,55,70,12,1,66,5,0
305,45,49,80,1,0,44,-10,0
306,55,60,58,9,0,98,0,1
307,68,42,48,20,1,62,-6,1
308,42,76,95,21,1,87,-6,0
309,59,78,70,24,0,85,10,0
310,99,48,74,3,0,87,-5,1
311,98,36,44,17,1,38,-9,1
312,75,71,32,4,0,51,-5,0
313,58,72,40,18,0,81,3,0
314,65,75,82,1,1,90,0,0
315,42,96,75,11,1,57,-7,0
316,58,94,59,16,1,52,-2,1
317,59,48,86,9,0,35,-8,1
318,71,36,47,1,1,69,5,1
319,46,51,80,5,0,98,0,1
320,91,62,77,7,1,92,-7,0
321,80,69,95,18,1,93,-10,0
322,72,39,37,10,0,35,10,1
323,79,99,51,24,0,37,5,0
324,78,74,35,11,1,71,8,1
325,57,90,86,8,1,63,5,1
326,79,70,65,1,0,67,0,0
327,40,79,86,7,1,95,-3,1
328,50,57,78,10,0,38,-10,0
329,67,81,74,20,0,48,10,1
330,96,65,95,3,1,67,-2,0
331,64,45,74,9,0,56,1,0
332,89,44,49,20,0,82,-3,0
333,62,48,93,19,0,37,6,1
334,70,44,96,15,1,57,-1,1
335,69,35,32,7,0,55,-4,1
336,81,39,83,3,1,77,8,0
337,74,54,93,9,1,60,-5,0
338,46,42,69,11,1,75,10,0
339,99,77,88,13,0,72,8,0
340,55,35,84,15,0,45,7,1
341,65,91,91,21,1,63,4,0
342,87,98,33,17,1,94,-9,0
343,96,62,89,20,0,99,3,0
344,91,71,59,21,1,95,10,1
345,99,81,31,20,1,53,-1,0
346,88,71,91,11,0,80,5,0
347,41,83,78,17,1,83,-4,1
348,40,78,38,6,0,56,-3,0
349,87,90,60,19,0,91,-1,0
350,51,62,90,23,1,48,4,1
351,44,40,77,22,0,78,-3,1
352,76,95,54,6,0,50,2,0
353,71,54,65,8,0,46,1,0
354,98,36,37,0,1,89,-3,1
355,94,71,87,5,1,85,4,0
356,48,54,74,5,1,73,1,0
357,80,60,91,21,0,67,0,0
358,74,63,68,11,0,67,8,0
359,58,35,87,21,1,63,3,1
360,87,69,93,11,1,65,7,0
361,55,93,73,9,0,65,2,1
362,42,67,58,22,1,80,-7,0
363,59,85,88,5,1,86,6,1
364,63,46,38,16,1,44,8,1
365,93,54,35,18,1,75,-2,1
366,95,87,58,17,1,37,-4,1
367,72,77,87,5,0,93,-10,0
368,63,84,46,23,1,86,-4,1
369,91,63,45,18,1,68,-4,0
370,50,91,32,9,0,83,9,0
371,88,73,50,23,0,62,-4,0
372,47,90,93,7,0,47,-3,0
373,75,77,65,20,0,95,5,0
374,77,84,91,23,1,94,-8,0
375,79,57,71,5,1,58,2,0
376,59,78,71,20,1,97,-1,1
377,74,72,90,24,1,95,7,0
378,87,57,42,6,0,57,-4,0
379,64,79,40,23,0,64,10,0
380,74,86,83,0,1,94,10,1
381,64,84,45,17,1,52,-6,0
382,68,42,37,23,1,90,-4,1
383,57,35,88,24,1,87,6,0
384,85,42,86,19,0,41,-7,1
385,57,63,69,11,1,86,5,0
386,41,39,88,15,0,38,8,1
387,93,81,31,9,0,68,-1,0
388,74,68,39,9,0,67,-8,0
389,55,99,73,13,0,72,-8,0
390,80,89,40,24,1,60,6,0
391,75,77,31,19,1,35,-1,1
392,72,64,79,9,1,38,6,0
393,43,51,41,9,1,73,6,0
394,72,60,52,24,0,88,10,0
395,53,42,47,10,0,67,-7,0
396,60,81,91,22,0,67,10,0
397,87,80,91,1,1,54,-5,1
398,59,67,67,24,0,50,1,0
399,95,35,96,19,0,55,9,1
400,47,53,67,7,0,79,6,0
401,46,65,96,22,0,96,6,0
402,42,48,90,6,1,65,-1,0
403,56,87,30,7,0,76,-4,1
404,72,82,74,0,0,46,5,1
405,87,96,57,20,1,99,2,0
406,51,98,50,1,1,37,-8,1
407,98,97,42,17,1,43,-9,0
408,90,67,56,14,0,85,5,0
409,61,75,36,0,0,50,-5,0
410,94,82,51,4,0,37,-5,1
411,61,47,82,1,0,58,2,0
412,85,65,33,19,1,47,-4,1
413,69,38,52,2,0,36,-6,0
414,77,53,99,18,0,55,-4,1
415,77,47,62,17,1,53,-9,0
416,84,57,57,21,1,81,6,1
417,90,35,37,17,1,56,2,0
418,93,88,30,13,0,67,10,1
419,47,49,66,23,0,66,10,0
420,66,99,92,7,0,98,5,0
421,66,49,51,11,0,73,9,1
422,73,55,99,20,0,76,-9,0
423,60,53,50,9,1,43,-6,1
424,69,94,64,22,1,59,7,1
425,72,67,34,19,0,36,-4,1
426,67,83,89,16,0,53,0,0
427,86,69,75,10,0,54,0,1
428,72,78,79,1,0,51,6,1
429,44,45,77,3,0,37,5,1
430,99,80,35,0,1,85,2,0
431,87,43,85,14,1,60,-6,0
432,58,37,88,12,1,90,9,1
433,43,60,58,7,0,98,5,0
434,74,82,47,24,0,42,5,0
435,88,62,31,3,1,71,5,1
436,56,60,37,9,1,61,3,1
437,83,59,83,18,0,79,-5,0
438,67,46,67,17,1,38,-9,1
439,69,39,77,4,1,71,3,1
440,68,82,56,18,0,67,5,0
441,85,71,49,22,1,65,9,0
442,92,78,41,21,1,89,2,1
443,45,49,72,15,1,46,4,0
444,74,77,90,0,0,45,1,0
445,99,82,60,11,1,66,-2,0
446,80,80,90,23,1,91,7,0
447,76,77,96,1,1,72,10,1
448,63,55,64,20,0,94,3,0
449,68,57,44,24,0,53,9,0
450,88,81,45,7,1,90,-7,1
451,85,49,42,17,0,48,-3,1
452,92,59,64,24,1,67,-3,1
453,70,70,88,15,0,44,5,1
454,74,85,50,4,0,98,-1,1
455,99,49,83,21,1,98,10,0
456,72,55,59,12,1,96,6,0
457,91,47,77,18,1,77,-10,1
458,60,53,64,2,0,93,7,0
459,71,68,67,7,1,86,-1,1
460,62,86,60,11,0,53,10,1
461,72,61,53,1,0,55,-7,1
462,42,63,78,10,1,56,-10,1
463,57,62,61,11,0,43,-7,0
464,64,69,84,17,1,43,-7,1
465,81,42,87,12,0,61,-7,0
466,70,50,32,4,1,51,6,0
467,93,70,98,21,0,78,-2,0
468,97,64,39,11,0,79,8,0
469,42,52,54,1,1,42,2,1
470,79,36,97,4,0,52,-7,0
471,85,83,90,6,1,67,-6,0
472,63,38,58,23,0,35,2,1
473,89,41,48,11,0,40,5,1
474,71,73,72,15,0,75,-6,1
475,86,47,95,22,1,89,-3,0
476,61,65,90,7,1,39,5,0
477,62,97,72,8,1,93,-10,1
478,41,90,54,14,1,52,-5,1
479,66,76,49,4,1,83,0,0
480,81,95,77,12,0,99,5,0
481,41,76,53,4,0,88,-6,1
482,65,90,40,10,1,95,5,0
483,56,70,84,9,0,42,-4,0
484,79,41,57,19,0,37,8,0
485,72,88,98,12,0,59,-10,0
486,48,35,92,8,0,89,-2,1
487,82,78,88,20,1,74,7,1
488,93,79,34,13,0,84,2,0
489,87,81,80,17,1,67,4,0
490,78,47,50,14,1,52,-8,0
491,68,56,41,9,0,91,-1,1
492,81,55,79,23,1,50,-2,1
493,94,43,33,6,0,72,2,0
494,65,60,71,7,0,75,5,1
495,74,43,67,2,0,41,-8,1
496,89,49,54,14,1,87,4,1
497,64,44,43,15,1,97,6,0
498,63,76,61,3,1,66,3,1
499,52,58,40,20,0,72,-4,1
500,99,83,90,5,0,56,9,0
501,97,60,47,0,0,50,5,1
502,46,71,56,3,1,86,10,0
503,96,84,84,10,0,63,-3,0
504,75,58,83,11,0,50,-7,0
505,84,53,50,4,1,51,9,0
506,59,94,73,22,1,98,4,0
507,40,73,34,20,1,47,-6,1
508,47,52,70,15,0,90,2,1
509,85,53,88,12,0,39,-5,0
510,55,70,83,12,0,46,-6,1
511,53,89,51,16,1,75,6,0
512,51,81,94,6,1,37,-4,0
513,90,83,93,7,1,67,-5,1
514,62,67,33,12,1,84,-9,0
515,54,55,94,22,0,90,0,0
516,67,56,44,15,0,43,-4,0
517,73,82,51,3,0,84,10,1
518,41,71,76,7,0,63,-3,0
519,71,49,75,15,0,73,-6,0
520,62,69,43,20,0,79,7,0
521,61,66,79,9,0,51,5,0
522,90,45,49,24,0,90,3,0
523,64,44,79,11,1,80,1,1
524,97,91,62,11,1,48,6,0
525,61,59,88,4,0,57,-6,0
526,97,36,72,15,1,95,3,0
527,97,98,41,0,0,57,-5,0
528,61,69,69,8,0,61,4,0
529,88,41,49,11,1,88,-4,1
530,91,52,67,4,0,44,3,1
531,81,76,32,21,0,50,7,0
532,45,73,57,19,0,75,-10,1
533,54,75,85,21,0,89,-5,0
534,93,58,42,23,0,95,-8,1
535,82,94,95,2,0,83,-6,1
536,99,80,66,4,0,86,1,0
537,76,53,78,1,1,36,0,1
538,72,76,95,13,1,84,2,0
539,47,66,65,1,0,77,5,1
540,92,73,83,12,1,42,7,1
541,99,70,55,6,0,93,6,1
542,83,70,69,9,0,99,6,0
543,83,37,72,12,0,46,0,0
544,44,42,51,15,0,38,9,1
545,78,75,49,13,1,75,-1,0
546,43,47,37,10,1,41,5,1
547,45,83,58,9,1,64,-9,1
548,84,94,69,5,1,40,6,0
549,71,36,59,3,0,53,9,1
550,91,94,84,20,1,44,-1,0
551,69,39,45,0,0,50,2,1
552,86,78,75,6,0,71,1,0
553,74,61,91,23,1,66,4,1
554,94,66,36,8,0,81,-4,0
555,79,55,74,7,1,77,10,0
556,91,42,88,4,1,70,2,1
557,55,84,85,18,1,60,1,0
558,52,78,77,9,1,44,1,1
559,89,92,56,10,1,65,-9,0
560,99,37,82,24,0,63,-6,1
561,81,36,64,14,1,39,-9,1
562,69,78,80,5,1,35,9,0
563,58,36,66,14,0,37,2,1
564,56,69,86,4,1,69,-8,0
565,95,64,37,18,1,49,0,1
566,58,42,49,21,0,64,5,1
567,67,56,82,18,0,77,-10,0
568,97,78,41,9,1,94,8,0
569,94,92,78,11,0,74,0,0
570,65,70,46,21,1,99,-2,1
571,76,65,93,3,0,63,3,0
572,65,81,71,17,1,53,-2,1
573,92,89,58,15,1,37,-4,1
574,62,96,48,7,1,70,5,1
575,48,64,40,3,0,77,-8,0
576,51,89,79,24,1,49,8,0
577,92,50,87,22,0,75,-7,0
578,40,46,63,11,1,70,-4,1
579,97,51,49,1,1,67,1,1
580,97,50,79,3,1,39,7,0
581,40,46,39,4,1,48,-6,0
582,86,42,61,2,1,81,-1,0
583,73,37,81,8,0,88,1,0
584,71,50,44,20,0,38,-3,0
585,93,64,32,17,0,43,8,0
586,87,57,66,10,1,87,4,1
587,64,39,69,2,1,94,-10,0
588,79,99,69,24,0,80,-8,1
589,84,64,85,22,1,88,7,0
590,92,55,52,1,1,71,7,0
591,40,56,40,8,1,57,-9,0
592,55,66,93,13,0,61,-6,1
593,78,67,37,3,0,95,-10,0
594,44,50,85,8,0,85,-1,0
595,61,72,89,12,0,84,9,0
596,68,48,39,17,0,53,-1,0
597,94,70,68,14,1,35,-6,0
598,42,57,57,9,1,74,7,1
599,51,36,78,15,1,66,10,1
600,65,99,65,11,1,56,4,1
601,55,86,42,19,0,74,9,1
602,90,96,65,4,0,72,-3,0
603,76,57,55,1,1,82,6,0
604,61,60,33,9,0,89,1,1
605,96,89,93,0,1,89,10,1
606,68,40,67,6,1,85,1,1
607,53,69,51,16,1,94,-10,0
608,67,56,31,15,1,42,-7,1
609,44,77,60,23,0,43,-3,1
610,86,49,40,2,1,36,-10,1
611,88,94,75,13,0,93,4,0
612,69,46,91,9,1,53,7,0
613,85,83,98,21,1,62,-10,1
614,91,76,93,6,1,48,0,0
615,44,72,39,16,1,58,-9,1
616,51,79,69,5,0,78,-10,0
617,55,69,53,22,1,90,1,0
618,65,64,73,21,0,85,5,0
619,65,64,89,3,1,66,-1,1
620,87,40,91,16,1,84,7,0
621,60,41,46,8,1,75,4,1
622,78,86,94,3,0,59,6,0
623,75,48,86,6,1,95,-1,1
624,72,49,84,22,1,76,-8,1
625,69,55,82,1,1,99,10,0
626,76,69,85,16,1,70,5,0
627,62,36,38,23,1,43,-5,1
628,97,69,51,7,0,70,-8,1
629,49,54,42,22,0,72,-2,0
630,93,44,77,14,1,67,0,0
631,44,59,47,14,1,76,10,0
632,75,59,69,7,0,95,2,0
633,73,88,46,15,1,80,7,1
634,91,67,44,18,0,95,-7,0
635,70,70,44,10,1,52,-3,0
636,49,48,92,1,1,49,2,1
637,97,99,68,22,0,82,-1,0
638,58,88,42,23,1,47,-9,1
639,97,86,61,16,0,77,-3,0
640,71,37,38,15,0,94,-5,0
641,40,75,69,24,0,91,5,0
642,95,40,49,14,1,51,7,1
643,44,59,92,12,0,84,6,0
644,84,47,73,14,0,66,-5,0
645,43,42,67,3,1,56,2,0
646,55,55,89,15,1,89,3,0
647,63,59,77,11,1,91,10,1
648,55,79,47,3,1,47,-1,0
649,94,94,45,2,1,81,0,0
650,41,46,84,21,1,96,2,1
651,88,66,68,16,0,88,1,0
652,67,47,97,21,1,63,-2,1
653,71,65,88,17,0,56,-7,1
654,66,54,91,24,1,99,-4,0
655,59,52,42,17,0,63,-9,0
656,63,94,35,22,0,82,-4,0
657,51,97,89,16,1,39,-2,1
658,89,40,43,11,1,69,-6,0
659,74,66,83,22,0,80,4,0
660,99,77,33,20,1,69,7,0
661,72,36,68,23,1,79,-7,0
662,72,94,54,3,0,47,8,0
663,90,57,61,11,0,44,9,0
664,82,65,88,22,0,59,-4,0
665,76,39,92,21,1,78,-3,0
666,51,68,67,20,1,94,6,0
667,42,44,82,19,1,81,2,1
668,40,36,96,14,1,74,10,0
669,72,45,57,22,0,41,0,0
670,79,84,32,15,1,80,-10,1
671,49,65,51,4,0,57,-9,1
672,82,90,67,20,1,80,6,0
673,83,43,91,14,1,47,-6,1
674,68,55,86,16,0,55,-5,1
675,52,62,35,17,1,35,-4,0
676,51,96,61,4,1,53,10,0
677,70,41,39,12,0,94,4,0
678,85,50,32,18,1,67,8,1
679,41,38,88,12,0,38,5,1
680,90,38,78,17,0,37,2,0
681,89,74,88,13,0,86,-6,1
682,74,51,60,3,0,62,-8,0
683,62,86,98,3,1,89,-8,1
684,56,86,91,19,1,91,8,0
685,65,70,81,19,1,50,3,0
686,47,72,70,18,0,58,5,1
687,68,84,60,12,1,75,6,0
688,65,97,51,11,1,81,-7,1
689,49,97,33,6,1,65,2,1
690,65,96,42,24,1,64,-3,0
691,73,41,74,11,0,52,8,1
692,90,61,71,20,0,78,-6,0
693,80,48,78,3,1,61,-9,1
694,46,39,49,1,0,60,4,1
695,43,89,83,1,1,94,-9,1
696,97,36,65,4,1,52,0,0
697,92,96,30,22,1,90,2,0
698,89,55,44,9,0,65,-1,1
699,84,55,46,9,1,93,-8,1
700,50,44,53,8,0,36,-6,0
701,68,92,87,12,0,73,-8,0
702,95,73,52,6,1,95,-5,0
703,75,39,75,4,0,97,2,0
704,64,99,37,9,0,52,-1,0
705,60,47,88,9,1,51,8,1
706,96,87,88,5,0,73,-3,1
707,75,79,42,18,0,88,7,1
708,49,66,68,20,1,69,-8,0
709,76,70,57,7,1,45,6,0
710,48,94,90,0,0,95,-3,0
711,63,45,45,16,1,78,-1,1
712,74,97,31,6,1,59,-9,0
713,88,55,46,13,0,82,1,0
714,74,86,59,20,0,66,-5,0
715,87,89,42,20,1,38,-9,1
716,75,60,42,16,0,72,10,0
717,57,68,72,8,1,97,-8,1
718,88,86,50,16,1,81,6,0
719,78,86,84,4,0,35,-4,0
720,71,63,69,24,0,37,10,1
721,63,72,44,19,1,96,-6,0
722,62,76,81,7,1,98,-10,1
723,71,55,82,5,1,51,-3,0
724,76,76,81,10,1,96,1,1
725,51,47,59,18,0,69,3,0
726,88,98,62,3,1,47,5,0
727,94,51,86,17,0,69,-1,0
728,52,43,81,0,0,77,4,0
729,62,75,38,12,1,36,10,1
730,64,35,83,13,0,90,4,1
731,74,36,30,23,0,85,-1,0
732,80,94,73,0,1,88,10,0
733,69,82,38,10,0,50,-4,0
734,56,63,61,16,0,52,-8,0
735,88,44,44,3,1,41,-9,1
736,59,92,41,11,1,79,-5,0
737,87,94,86,9,1,70,10,0
738,64,55,37,5,1,75,-2,1
739,61,62,56,24,1,76,-1,1
740,52,68,91,0,1,41,-7,1
741,98,42,41,6,1,49,-8,0
742,58,93,94,20,0,94,-2,0
743,88,83,71,15,0,74,6,0
744,75,51,91,23,1,71,3,1
745,51,94,40,13,0,89,-1,0
746,80,79,72,22,0,90,2,0
747,58,66,46,19,1,78,1,0
748,51,78,61,19,0,91,-10,1
749,48,99,69,5,1,40,8,1
750,46,42,52,21,0,66,8,0
751,67,77,85,24,1,52,-5,0
752,53,35,35,4,0,41,2,1
753,70,85,79,23,0,42,8,1
